77591,,CPU,Intel i7-4790K @ 4.00GHz
34291,,Memory,8GB
32979,,OS,Windows 10 64bit
36371,,Compiler,VS 2017
34593,,,
32845,,,
34161,,,
39457,,,
41444,,,
39143,,,
43362,,,
38670,,,
54198,,,
38865,,,
60612,,,
55629,,,
37283,,,
38820,,,
41612,,,
67541,,,
37988,,,
36161,,,
41353,,,
36553,,,
36922,,,
37087,,,
37983,,,
37424,,,
36296,,,
46176,,,
42948,,,
41657,,,
43741,,,
36850,,,
36210,,,
42513,,,
36354,,,
46657,,,
39811,,,
39369,,,
47274,,,
38226,,,
38408,,,
40457,,,
44864,,,
36600,,,
46945,,,
40463,,,
39655,,,
36895,,,
41245,,,
32298,,,
34539,,,
52638,,,
52048,,,
56096,,,
43408,,,
45517,,,
59969,,,
60517,,,
45488,,,
44845,,,
40735,,,
40388,,,
46189,,,
94567,,,
43092,,,
86783,,,
110186,,,
45288,,,
39691,,,
39624,,,
40360,,,
39000,,,
35009,,,
41136,,,
38287,,,
42899,,,
41327,,,
47740,,,
36966,,,
34262,,,
35648,,,
38529,,,
37527,,,
35536,,,
38299,,,
42167,,,
43098,,,
35803,,,
33106,,,
40454,,,
34146,,,
39651,,,
37545,,,
37514,,,
35712,,,
34602,,,
40468,,,
36604,,,
